sample_size,parameter,estimate
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_S,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,gamma_G,0.10000000149011612
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,sigma_Z,0.05231073498725891
100000,beta_0,-6.161118507385254
100000,beta_0,-6.166872501373291
100000,beta_0,-6.1622090339660645
100000,beta_0,-6.1388750076293945
100000,beta_0,-6.14847993850708
100000,beta_0,-6.160701751708984
100000,beta_0,-6.151852130889893
100000,beta_0,-6.153453826904297
100000,beta_0,-6.169442176818848
100000,beta_0,-6.129607677459717
100000,beta_0,-6.131199359893799
100000,beta_0,-6.105213642120361
100000,beta_0,-6.109822750091553
100000,beta_0,-6.164585590362549
100000,beta_0,-6.158633232116699
100000,beta_0,-6.129428386688232
100000,beta_0,-6.1179118156433105
100000,beta_0,-6.116754055023193
100000,beta_0,-6.113558292388916
100000,beta_0,-6.167625427246094
100000,beta_0,-6.147641181945801
100000,beta_0,-6.144908905029297
100000,beta_0,-6.165794372558594
100000,beta_0,-6.105788230895996
100000,beta_0,-6.122917175292969
100000,beta_0,-6.163238048553467
100000,beta_0,-6.115283012390137
100000,beta_0,-6.134122371673584
100000,beta_0,-6.117010116577148
100000,beta_0,-6.186142921447754
100000,beta_0,-6.138956546783447
100000,beta_0,-6.153404712677002
100000,beta_0,-6.136915683746338
100000,beta_0,-6.053197860717773
100000,beta_0,-6.174208164215088
100000,beta_0,-6.153348922729492
100000,beta_0,-6.126785755157471
100000,beta_0,-6.152730464935303
100000,beta_0,-6.139172554016113
100000,beta_0,-6.151770114898682
100000,beta_0,-6.107163429260254
100000,beta_0,-6.147204399108887
100000,beta_0,-6.1385178565979
100000,beta_0,-6.182419300079346
100000,beta_0,-6.13394832611084
100000,beta_0,-6.140951633453369
100000,beta_0,-6.165865898132324
100000,beta_0,-6.153491497039795
100000,beta_0,-6.165370941162109
100000,beta_0,-6.137358665466309
100000,beta_0,-6.104057788848877
100000,beta_0,-6.159238338470459
100000,beta_0,-6.118505477905273
100000,beta_0,-6.115475654602051
100000,beta_0,-6.134459018707275
100000,beta_0,-6.1562089920043945
100000,beta_0,-6.12828254699707
100000,beta_0,-6.149069309234619
100000,beta_0,-6.152703762054443
100000,beta_0,-6.134491443634033
100000,beta_0,-6.150135517120361
100000,beta_0,-6.166010856628418
100000,beta_0,-6.127769947052002
100000,beta_0,-6.149367809295654
100000,beta_0,-6.149343013763428
100000,beta_0,-6.170383453369141
100000,beta_0,-6.10169792175293
100000,beta_0,-6.121960163116455
100000,beta_0,-6.188351154327393
100000,beta_0,-6.16540002822876
100000,beta_0,-6.158361434936523
100000,beta_0,-6.137775421142578
100000,beta_0,-6.171030521392822
100000,beta_0,-6.17584228515625
100000,beta_0,-6.129558563232422
100000,beta_0,-6.163597583770752
100000,beta_0,-6.140875339508057
100000,beta_0,-6.135251045227051
100000,beta_0,-6.144474029541016
100000,beta_0,-6.099068641662598
100000,beta_0,-6.145687103271484
100000,beta_0,-6.165248870849609
100000,beta_0,-6.140167713165283
100000,beta_0,-6.143642425537109
100000,beta_0,-6.1406378746032715
100000,beta_0,-6.127350330352783
100000,beta_0,-6.174023151397705
100000,beta_0,-6.159322738647461
100000,beta_0,-6.124034404754639
100000,beta_0,-6.1479811668396
100000,beta_0,-6.149848937988281
100000,beta_0,-6.108119010925293
100000,beta_0,-6.093566417694092
100000,beta_0,-6.151010513305664
100000,beta_0,-6.156719207763672
100000,beta_0,-6.135253429412842
100000,beta_0,-6.134215354919434
100000,beta_0,-6.180932521820068
100000,beta_0,-6.134678363800049
100000,beta_0,-6.125172138214111
100000,beta_0,-6.133511066436768
100000,beta_0,-6.145053863525391
100000,beta_0,-6.167061805725098
100000,beta_0,-6.128044605255127
100000,beta_0,-6.156801223754883
100000,beta_0,-6.071442127227783
100000,beta_0,-6.14351749420166
100000,beta_0,-6.159567832946777
100000,beta_0,-6.130557537078857
100000,beta_0,-6.148186683654785
100000,beta_0,-6.134057998657227
100000,beta_0,-6.1436357498168945
100000,beta_0,-6.145905494689941
100000,beta_0,-6.115773677825928
100000,beta_0,-6.1543426513671875
100000,beta_0,-6.182700157165527
100000,beta_0,-6.131026268005371
100000,beta_0,-6.1218953132629395
100000,beta_0,-6.109179973602295
100000,beta_0,-6.108928680419922
100000,beta_0,-6.122145175933838
100000,beta_0,-6.141610622406006
100000,beta_0,-6.141513347625732
100000,beta_0,-6.1679463386535645
100000,beta_0,-6.1538214683532715
100000,beta_0,-6.1565351486206055
100000,beta_0,-6.049679756164551
100000,beta_0,-6.151792049407959
100000,beta_0,-6.128233909606934
100000,beta_0,-6.137567043304443
100000,beta_0,-6.1292948722839355
100000,beta_0,-6.170591354370117
100000,beta_0,-6.112289905548096
100000,beta_0,-6.153441905975342
100000,beta_0,-6.174153804779053
100000,beta_0,-6.13759708404541
100000,beta_0,-6.100581169128418
100000,beta_0,-6.072143077850342
100000,beta_0,-6.15946626663208
100000,beta_0,-6.1516804695129395
100000,beta_0,-6.162230491638184
100000,beta_0,-6.12959623336792
100000,beta_0,-6.146896839141846
100000,beta_0,-6.152078151702881
100000,beta_0,-6.151638031005859
100000,beta_0,-6.152983665466309
100000,beta_0,-6.175282955169678
100000,beta_0,-6.187551021575928
100000,beta_0,-6.1149067878723145
100000,beta_0,-6.1800336837768555
100000,beta_0,-6.148693084716797
100000,beta_0,-6.132335662841797
100000,beta_0,-6.1426897048950195
100000,beta_0,-6.15959358215332
100000,beta_0,-6.170501708984375
100000,beta_0,-6.16047477722168
100000,beta_0,-6.150726318359375
100000,beta_0,-6.142165184020996
100000,beta_0,-6.132390975952148
100000,beta_0,-6.152845859527588
100000,beta_0,-6.122002601623535
100000,beta_0,-6.142598628997803
100000,beta_0,-6.133219242095947
100000,beta_0,-6.114413261413574
100000,beta_0,-6.132099628448486
100000,beta_0,-6.1505584716796875
100000,beta_0,-6.149266719818115
100000,beta_0,-6.127756595611572
100000,beta_0,-6.148661136627197
100000,beta_0,-6.150324821472168
100000,beta_0,-6.175248622894287
100000,beta_0,-6.1532464027404785
100000,beta_0,-6.139440059661865
100000,beta_0,-6.067261695861816
100000,beta_0,-6.169052600860596
100000,beta_0,-6.157917022705078
100000,beta_0,-6.116855621337891
100000,beta_0,-6.112621784210205
100000,beta_0,-6.14504861831665
100000,beta_0,-6.164005756378174
100000,beta_0,-6.101820468902588
100000,beta_0,-6.149345397949219
100000,beta_0,-6.117800712585449
100000,beta_0,-6.155828952789307
100000,beta_0,-6.169008255004883
100000,beta_0,-6.06138277053833
100000,beta_0,-6.140677452087402
100000,beta_0,-6.121551513671875
100000,beta_0,-6.109817028045654
100000,beta_0,-6.154238700866699
100000,beta_0,-6.13720703125
100000,beta_0,-6.177500247955322
100000,beta_0,-6.15554666519165
100000,beta_0,-6.146401405334473
100000,beta_0,-6.110995292663574
100000,beta_0,-6.125926971435547
100000,beta_0,-6.116086006164551
100000,beta_0,-6.166490077972412
100000,beta_0,-6.13936185836792
100000,beta_0,-6.154016017913818
100000,beta_Z,1.1059975624084473
100000,beta_Z,1.1343930959701538
100000,beta_Z,1.1313031911849976
100000,beta_Z,1.1009947061538696
100000,beta_Z,1.1805624961853027
100000,beta_Z,1.083601474761963
100000,beta_Z,1.1362700462341309
100000,beta_Z,1.2221800088882446
100000,beta_Z,1.1518573760986328
100000,beta_Z,1.1799544095993042
100000,beta_Z,1.2738747596740723
100000,beta_Z,1.2186696529388428
100000,beta_Z,1.216492772102356
100000,beta_Z,1.180840253829956
100000,beta_Z,1.015623688697815
100000,beta_Z,1.2140616178512573
100000,beta_Z,1.2458446025848389
100000,beta_Z,1.2626550197601318
100000,beta_Z,1.1732451915740967
100000,beta_Z,1.1972893476486206
100000,beta_Z,1.1981701850891113
100000,beta_Z,1.1726784706115723
100000,beta_Z,1.2575857639312744
100000,beta_Z,1.2093688249588013
