sample_size,parameter,estimate
5000,beta_0,-6.321140289306641
5000,beta_0,-6.337301731109619
5000,beta_0,-6.350030422210693
5000,beta_0,-6.337606906890869
5000,beta_0,-6.358159065246582
5000,beta_0,-6.306939601898193
5000,beta_0,-6.373501777648926
5000,beta_0,-6.302247047424316
5000,beta_0,-6.322268962860107
5000,beta_0,-6.337088584899902
5000,beta_0,-6.3048272132873535
5000,beta_0,-6.3642258644104
5000,beta_0,-6.275576114654541
5000,beta_0,-6.364044666290283
5000,beta_0,-6.325175762176514
5000,beta_0,-6.331603527069092
5000,beta_0,-6.370550155639648
5000,beta_0,-6.3288140296936035
5000,beta_0,-6.3305463790893555
5000,beta_0,-6.3182806968688965
5000,beta_0,-6.258157253265381
5000,beta_0,-6.247447967529297
5000,beta_0,-6.341677188873291
5000,beta_0,-6.300256729125977
5000,beta_0,-6.329401969909668
5000,beta_0,-6.314248561859131
5000,beta_0,-6.257230758666992
5000,beta_0,-6.328774452209473
5000,beta_0,-6.320266246795654
5000,beta_0,-6.351505756378174
5000,beta_0,-6.310581207275391
5000,beta_0,-6.351649284362793
5000,beta_0,-6.328900337219238
5000,beta_0,-6.291416168212891
5000,beta_0,-6.2381510734558105
5000,beta_0,-6.343459129333496
5000,beta_0,-6.358527660369873
5000,beta_0,-6.280004978179932
5000,beta_0,-6.3304901123046875
5000,beta_0,-6.350769519805908
5000,beta_0,-6.373190402984619
5000,beta_0,-6.308185577392578
5000,beta_0,-6.346505165100098
5000,beta_0,-6.351391315460205
5000,beta_0,-6.233874797821045
5000,beta_0,-6.375269412994385
5000,beta_0,-6.314919948577881
5000,beta_0,-6.348599910736084
5000,beta_0,-6.321779727935791
5000,beta_0,-6.283169269561768
5000,beta_0,-6.324099063873291
5000,beta_0,-6.3744659423828125
5000,beta_0,-6.273198127746582
5000,beta_0,-6.243348121643066
5000,beta_0,-6.245426177978516
5000,beta_0,-6.2772088050842285
5000,beta_0,-6.274167060852051
5000,beta_0,-6.328392505645752
5000,beta_0,-6.272561073303223
5000,beta_0,-6.293847560882568
5000,beta_0,-6.284825325012207
5000,beta_0,-6.31538724899292
5000,beta_0,-6.326789379119873
5000,beta_0,-6.35070276260376
5000,beta_0,-6.297135353088379
5000,beta_0,-6.334251403808594
5000,beta_0,-6.301656723022461
5000,beta_0,-6.299052715301514
5000,beta_0,-6.324008464813232
5000,beta_0,-6.275951385498047
5000,beta_0,-6.340144634246826
5000,beta_0,-6.365212440490723
5000,beta_0,-6.337340831756592
5000,beta_0,-6.283602714538574
5000,beta_0,-6.304087162017822
5000,beta_0,-6.33080530166626
5000,beta_0,-6.279425621032715
5000,beta_0,-6.324216842651367
5000,beta_0,-6.416251182556152
5000,beta_0,-6.370624542236328
5000,beta_0,-6.343784809112549
5000,beta_0,-6.332340240478516
5000,beta_0,-6.364840507507324
5000,beta_0,-6.307609558105469
5000,beta_0,-6.29238748550415
5000,beta_0,-6.344549179077148
5000,beta_0,-6.368536949157715
5000,beta_0,-6.311325550079346
5000,beta_0,-6.307136058807373
5000,beta_0,-6.297210216522217
5000,beta_0,-6.305418014526367
5000,beta_0,-6.346175670623779
5000,beta_0,-6.31687593460083
5000,beta_0,-6.32077693939209
5000,beta_0,-6.3796210289001465
5000,beta_0,-6.372256755828857
5000,beta_0,-6.304894924163818
5000,beta_0,-6.3364338874816895
5000,beta_0,-6.335038661956787
5000,beta_0,-6.263354778289795
5000,beta_0,-6.278361797332764
5000,beta_0,-6.300220012664795
5000,beta_0,-6.3089494705200195
5000,beta_0,-6.426828861236572
5000,beta_0,-6.347564697265625
5000,beta_0,-6.262857437133789
5000,beta_0,-6.276317119598389
5000,beta_0,-6.336012363433838
5000,beta_0,-6.329901218414307
5000,beta_0,-6.33411169052124
5000,beta_0,-6.337341785430908
5000,beta_0,-6.332220077514648
5000,beta_0,-6.317785739898682
5000,beta_0,-6.396635055541992
5000,beta_0,-6.278822898864746
5000,beta_0,-6.302184581756592
5000,beta_0,-6.328719139099121
5000,beta_0,-6.339977264404297
5000,beta_0,-6.327605724334717
5000,beta_0,-6.254752159118652
5000,beta_0,-6.298954010009766
5000,beta_0,-6.301124572753906
5000,beta_0,-6.313193321228027
5000,beta_0,-6.313044548034668
5000,beta_0,-6.343780040740967
5000,beta_0,-6.160202503204346
5000,beta_0,-6.3093132972717285
5000,beta_0,-6.301456451416016
5000,beta_0,-6.338422775268555
5000,beta_0,-6.293507099151611
5000,beta_0,-6.306022644042969
5000,beta_0,-6.388001441955566
5000,beta_0,-6.315366268157959
5000,beta_0,-6.300626754760742
5000,beta_0,-6.327827453613281
5000,beta_0,-6.351353168487549
5000,beta_0,-6.369472026824951
5000,beta_0,-6.4095330238342285
5000,beta_0,-6.274808883666992
5000,beta_0,-6.275468826293945
5000,beta_0,-6.364400386810303
5000,beta_0,-6.267751216888428
5000,beta_0,-6.332794189453125
5000,beta_0,-6.40877628326416
5000,beta_0,-6.331751346588135
5000,beta_0,-6.332129001617432
5000,beta_Z,1.4676587581634521
5000,beta_Z,1.3138004541397095
5000,beta_Z,1.4032657146453857
5000,beta_Z,1.491736650466919
5000,beta_Z,1.3567535877227783
5000,beta_Z,1.4370551109313965
5000,beta_Z,1.4167011976242065
5000,beta_Z,1.4302246570587158
5000,beta_Z,1.4780974388122559
5000,beta_Z,1.4014230966567993
5000,beta_Z,1.361178994178772
5000,beta_Z,1.4597660303115845
5000,beta_Z,1.4302830696105957
5000,beta_Z,1.4442187547683716
5000,beta_Z,1.4146569967269897
5000,beta_Z,1.3450064659118652
5000,beta_Z,1.1912556886672974
5000,beta_Z,1.475682020187378
5000,beta_Z,1.3820253610610962
5000,beta_Z,1.4563268423080444
5000,beta_Z,1.4136731624603271
5000,beta_Z,1.4239697456359863
5000,beta_Z,1.4568902254104614
5000,beta_Z,1.5094586610794067
5000,beta_Z,1.508708119392395
5000,beta_Z,1.4700125455856323
5000,beta_Z,1.5956488847732544
5000,beta_Z,1.3289172649383545
5000,beta_Z,1.3066834211349487
5000,beta_Z,1.4051241874694824
5000,beta_Z,1.3180218935012817
5000,beta_Z,1.415463924407959
5000,beta_Z,1.4637137651443481
5000,beta_Z,1.405090093612671
5000,beta_Z,1.4224083423614502
5000,beta_Z,1.452785611152649
5000,beta_Z,1.3759121894836426
5000,beta_Z,1.4140737056732178
5000,beta_Z,1.5292186737060547
5000,beta_Z,1.3988806009292603
5000,beta_Z,1.4284107685089111
5000,beta_Z,1.4096218347549438
5000,beta_Z,1.4356591701507568
5000,beta_Z,1.4782791137695312
5000,beta_Z,1.3977241516113281
5000,beta_Z,1.3200163841247559
5000,beta_Z,1.4882113933563232
5000,beta_Z,1.4285999536514282
5000,beta_Z,1.3669570684432983
5000,beta_Z,1.5223686695098877
5000,beta_Z,1.5475026369094849
5000,beta_Z,1.4878219366073608
5000,beta_Z,1.442771553993225
5000,beta_Z,1.5455434322357178
5000,beta_Z,1.36526358127594
5000,beta_Z,1.432142734527588
5000,beta_Z,1.283450722694397
5000,beta_Z,1.4420526027679443
5000,beta_Z,1.415795087814331
5000,beta_Z,1.4703474044799805
5000,beta_Z,1.4953136444091797
5000,beta_Z,1.4142400026321411
5000,beta_Z,1.3622838258743286
5000,beta_Z,1.421288013458252
5000,beta_Z,1.5085546970367432
5000,beta_Z,1.4055079221725464
5000,beta_Z,1.5135393142700195
5000,beta_Z,1.4307544231414795
5000,beta_Z,1.5396994352340698
5000,beta_Z,1.3870127201080322
5000,beta_Z,1.5449879169464111
5000,beta_Z,1.51309335231781
5000,beta_Z,1.536123514175415
5000,beta_Z,1.4880386590957642
5000,beta_Z,1.3701214790344238
5000,beta_Z,1.351593255996704
5000,beta_Z,1.4127719402313232
5000,beta_Z,1.5054951906204224
5000,beta_Z,1.5309114456176758
5000,beta_Z,1.5125606060028076
5000,beta_Z,1.2744039297103882
5000,beta_Z,1.4780925512313843
5000,beta_Z,1.4542948007583618
5000,beta_Z,1.4762587547302246
5000,beta_Z,1.5109140872955322
5000,beta_Z,1.529261589050293
5000,beta_Z,1.4617257118225098
5000,beta_Z,1.4210240840911865
5000,beta_Z,1.4902410507202148
5000,beta_Z,1.494156837463379
5000,beta_Z,1.4848662614822388
5000,beta_Z,1.4768363237380981
5000,beta_Z,1.3688472509384155
5000,beta_Z,1.4827711582183838
5000,beta_Z,1.5109686851501465
5000,beta_Z,1.5018173456192017
5000,beta_Z,1.4140117168426514
5000,beta_Z,1.5594037771224976
5000,beta_Z,1.3753794431686401
5000,beta_Z,1.3204257488250732
5000,beta_Z,1.3622106313705444
5000,beta_Z,1.391121745109558
5000,beta_Z,1.3809921741485596
5000,beta_Z,1.4846861362457275
5000,beta_Z,1.4393517971038818
5000,beta_Z,1.42180335521698
5000,beta_Z,1.4008342027664185
5000,beta_Z,1.4002652168273926
5000,beta_Z,1.3181387186050415
5000,beta_Z,1.3778107166290283
5000,beta_Z,1.4451438188552856
5000,beta_Z,1.4531813859939575
5000,beta_Z,1.4434094429016113
5000,beta_Z,1.4575921297073364
5000,beta_Z,1.452364444732666
5000,beta_Z,1.3981926441192627
5000,beta_Z,1.5377702713012695
5000,beta_Z,1.466847538948059
5000,beta_Z,1.4324959516525269
5000,beta_Z,1.48126220703125
5000,beta_Z,1.4365090131759644
5000,beta_Z,1.464652180671692
5000,beta_Z,1.4571179151535034
5000,beta_Z,1.4339256286621094
5000,beta_Z,1.3794136047363281
5000,beta_Z,1.4316648244857788
5000,beta_Z,1.4707001447677612
5000,beta_Z,1.4692097902297974
5000,beta_Z,1.3827859163284302
5000,beta_Z,1.4440245628356934
5000,beta_Z,1.4927594661712646
5000,beta_Z,1.411486268043518
5000,beta_Z,1.4374116659164429
5000,beta_Z,1.5296138525009155
5000,beta_Z,1.5201308727264404
5000,beta_Z,1.5563397407531738
5000,beta_Z,1.4431430101394653
5000,beta_Z,1.4710921049118042
5000,beta_Z,1.4445056915283203
5000,beta_Z,1.2929455041885376
5000,beta_Z,1.597798228263855
5000,beta_Z,1.4900647401809692
5000,beta_Z,1.351505994796753
5000,beta_Z,1.5025300979614258
5000,beta_Z,1.4964269399642944
5000,beta_Z,1.3824598789215088
5000,beta_Z,1.4738173484802246
5000,beta_Z,1.394019603729248
5000,beta_Z,1.4667909145355225
5000,beta_Z,1.454782247543335
5000,beta_Z,1.376796841621399
5000,beta_Z,1.6213927268981934
5000,beta_Z,1.4092360734939575
5000,beta_Z,1.5225780010223389
5000,beta_Z,1.4307516813278198
5000,beta_Z,1.4978841543197632
5000,beta_Z,1.364674687385559
5000,beta_Z,1.414341688156128
5000,beta_Z,1.508716106414795
5000,beta_Z,1.298226237297058
5000,beta_Z,1.4376797676086426
5000,beta_Z,1.4655119180679321
5000,beta_Z,1.5232678651809692
5000,beta_Z,1.409830093383789
5000,beta_Z,1.479660987854004
5000,beta_Z,1.368741750717163
5000,beta_Z,1.5003160238265991
5000,beta_Z,1.617439866065979
5000,beta_Z,1.4355500936508179
5000,beta_Z,1.3993816375732422
5000,beta_Z,1.2642767429351807
5000,beta_Z,1.5001369714736938
5000,beta_Z,1.5251970291137695
5000,beta_Z,1.481186032295227
5000,beta_Z,1.5039159059524536
5000,beta_Z,1.3885494470596313
5000,beta_Z,1.4264283180236816
5000,beta_Z,1.4750382900238037
5000,beta_Z,1.4226353168487549
5000,beta_Z,1.394957184791565
5000,beta_Z,1.4113911390304565
5000,beta_Z,1.5125541687011719
5000,beta_Z,1.4197571277618408
5000,beta_Z,1.450181484222412
5000,beta_Z,1.3552764654159546
5000,beta_Z,1.467356562614441
5000,beta_Z,1.4568421840667725
5000,beta_Z,1.447037696838379
5000,beta_Z,1.3894479274749756
5000,beta_Z,1.460412621498108
5000,beta_Z,1.383522868156433
5000,beta_Z,1.4522104263305664
5000,beta_Z,1.5423922538757324
5000,beta_Z,1.5168733596801758
5000,beta_Z,1.5367796421051025
5000,beta_Z,1.553494930267334
5000,beta_Z,1.406575083732605
5000,beta_Z,1.385223388671875
5000,beta_Z,1.416337013244629
5000,beta_Z,1.3678418397903442
5000,beta_S,-0.1876276731491089
5000,beta_S,-0.25863203406333923
5000,beta_S,-0.17601673305034637
5000,beta_S,-0.3202741742134094
5000,beta_S,-0.2618815004825592
5000,beta_S,-0.021277952939271927
5000,beta_S,-0.3054521381855011
5000,beta_S,-0.45077499747276306
5000,beta_S,-0.20012682676315308
5000,beta_S,-0.250922828912735
5000,beta_S,0.023581909015774727
5000,beta_S,-0.008323157206177711
5000,beta_S,-0.12851426005363464
5000,beta_S,-0.07765080034732819
5000,beta_S,-0.06222372129559517
5000,beta_S,-0.11415837705135345
5000,beta_S,-0.1506085991859436
5000,beta_S,-0.10983338207006454
5000,beta_S,-0.06503970175981522
5000,beta_S,-0.26191186904907227
5000,beta_S,-0.10086100548505783
5000,beta_S,-0.024333424866199493
5000,beta_S,-0.2652008831501007
5000,beta_S,-0.1464785486459732
5000,beta_S,-0.31030404567718506
5000,beta_S,-0.10624251514673233
5000,beta_S,-0.11570075154304504
5000,beta_S,-0.09253764152526855
5000,beta_S,-0.04057527333498001
5000,beta_S,-0.19430449604988098
5000,beta_S,0.04816044121980667
5000,beta_S,-0.1179603785276413
5000,beta_S,-0.0076959398575127125
5000,beta_S,-0.139045849442482
5000,beta_S,-0.22205570340156555
5000,beta_S,-0.20591406524181366
5000,beta_S,-0.2093195766210556
5000,beta_S,-0.13793976604938507
5000,beta_S,-0.08035547286272049
5000,beta_S,0.05037744715809822
5000,beta_S,-0.28975605964660645
5000,beta_S,-0.14940305054187775
5000,beta_S,-0.15074092149734497
5000,beta_S,-0.1611158698797226
5000,beta_S,-0.23223859071731567
5000,beta_S,-0.13799245655536652
5000,beta_S,-0.23827865719795227
5000,beta_S,-0.13912375271320343
5000,beta_S,-0.08059434592723846
5000,beta_S,-0.20651492476463318
5000,beta_S,0.032534435391426086
5000,beta_S,-0.19767384231090546
5000,beta_S,-0.11798059195280075
5000,beta_S,-0.3771904706954956
5000,beta_S,-0.3865448832511902
5000,beta_S,-0.18098413944244385
5000,beta_S,-0.13852789998054504
5000,beta_S,-0.17621034383773804
5000,beta_S,0.0752348080277443
5000,beta_S,-0.06618903577327728
5000,beta_S,-0.13793298602104187
5000,beta_S,-0.2872869670391083
5000,beta_S,-0.24642284214496613
5000,beta_S,-0.10598981380462646
5000,beta_S,-0.41329681873321533
5000,beta_S,-0.04909469932317734
5000,beta_S,-0.30955061316490173
5000,beta_S,-0.14102941751480103
5000,beta_S,-0.033123329281806946
5000,beta_S,-0.3379041254520416
5000,beta_S,-0.19788818061351776
5000,beta_S,-0.24814343452453613
5000,beta_S,-0.22460603713989258
5000,beta_S,-0.27732908725738525
5000,beta_S,-0.09862424433231354
5000,beta_S,0.011528820730745792
5000,beta_S,-0.1763107031583786
5000,beta_S,-0.11534648388624191
5000,beta_S,-0.16948558390140533
5000,beta_S,-0.21147871017456055
5000,beta_S,-0.19836337864398956
5000,beta_S,-0.019970573484897614
5000,beta_S,-0.6487820148468018
5000,beta_S,-0.05634628236293793
5000,beta_S,0.07148806750774384
5000,beta_S,-0.27560222148895264
5000,beta_S,-0.16792014241218567
5000,beta_S,-0.21444042026996613
5000,beta_S,-0.06610347330570221
5000,beta_S,-0.20547063648700714
5000,beta_S,0.03211584687232971
5000,beta_S,-0.0510176345705986
5000,beta_S,0.007976707071065903
5000,beta_S,-0.05454999953508377
5000,beta_S,-0.04057808592915535
5000,beta_S,-0.18736274540424347
5000,beta_S,-0.13304543495178223
5000,beta_S,-0.27317750453948975
5000,beta_S,-0.196232870221138
5000,beta_S,-0.1371474266052246
5000,beta_S,-0.02950618788599968
5000,beta_S,0.11103025823831558
5000,beta_S,-0.16364088654518127
5000,beta_S,-0.16830237209796906
5000,beta_S,-0.17411848902702332
5000,beta_S,-0.2723958194255829
5000,beta_S,-0.11422821134328842
5000,beta_S,-0.1358095407485962
5000,beta_S,-0.12340176105499268
5000,beta_S,-0.25259843468666077
5000,beta_S,-0.36376887559890747
5000,beta_S,-0.09436745941638947
5000,beta_S,-0.38402631878852844
5000,beta_S,-0.2573753297328949
5000,beta_S,-0.125163272023201
5000,beta_S,-0.30477872490882874
5000,beta_S,-0.26964935660362244
5000,beta_S,-0.3615628182888031
5000,beta_S,-0.1575169414281845
5000,beta_S,-0.2646762430667877
5000,beta_S,-0.2423362284898758
5000,beta_S,-0.016473522409796715
5000,beta_S,-0.11504983901977539
5000,beta_S,-0.0817466676235199
5000,beta_S,-0.019875571131706238
5000,beta_S,-0.10224119573831558
5000,beta_S,-0.09807641059160233
5000,beta_S,-0.2060483992099762
5000,beta_S,-0.30239051580429077
5000,beta_S,-0.3099496066570282
5000,beta_S,-0.15645495057106018
5000,beta_S,-0.449325293302536
5000,beta_S,-0.17244559526443481
5000,beta_S,-0.23999203741550446
5000,beta_S,-0.07582324743270874
5000,beta_S,-0.29727861285209656
5000,beta_S,-0.09646160900592804
5000,beta_S,-0.07263318449258804
5000,beta_S,-0.08495466411113739
5000,beta_S,-0.05973829701542854
5000,beta_S,-0.3457943797111511
5000,beta_S,-0.14615055918693542
5000,beta_S,0.08846380561590195
5000,beta_S,-0.20433562994003296
5000,beta_S,0.023817988112568855
5000,beta_S,-0.21058642864227295
5000,beta_S,-0.11704915761947632
5000,beta_S,-0.06852319091558456
5000,beta_S,-0.23712238669395447
5000,beta_S,-0.2709716558456421
5000,beta_S,-0.28740108013153076
5000,beta_S,-0.07789409905672073
5000,beta_S,-0.12206535041332245
5000,beta_S,-0.19480326771736145
5000,beta_S,-0.2548823058605194
5000,beta_S,-0.23157985508441925
5000,beta_S,-0.023134883493185043
5000,beta_S,-0.3243997097015381
5000,beta_S,-0.1655556559562683
5000,beta_S,-0.1424037367105484
5000,beta_S,-0.3496899902820587
5000,beta_S,-0.07364165782928467
5000,beta_S,-0.3689683675765991
5000,beta_S,-0.18558095395565033
5000,beta_S,-0.1766963005065918
5000,beta_S,-0.20400235056877136
5000,beta_S,-0.13370943069458008
5000,beta_S,-0.08701272308826447
5000,beta_S,-0.06248597055673599
5000,beta_S,0.005743739195168018
5000,beta_S,-0.20802535116672516
5000,beta_S,-0.1824253797531128
5000,beta_S,-0.12851004302501678
5000,beta_S,-0.17418962717056274
5000,beta_S,-0.3838892877101898
5000,beta_S,-0.11989260464906693
5000,beta_S,-0.12484979629516602
5000,beta_S,-0.11895376443862915
5000,beta_S,-0.13852271437644958
5000,beta_S,-0.22860826551914215
5000,beta_S,-0.10549703240394592
5000,beta_S,-0.2546044886112213
5000,beta_S,-0.07721215486526489
5000,beta_S,-0.29022523760795593
5000,beta_S,-0.2714483141899109
5000,beta_S,-0.22667530179023743
5000,beta_S,-0.20021919906139374
5000,beta_S,0.1311631202697754
5000,beta_S,-0.18692070245742798
5000,beta_S,-0.2641970217227936
5000,beta_S,0.007854483090341091
5000,beta_S,-0.0418141633272171
5000,beta_S,-0.15851204097270966
5000,beta_S,-0.08974537998437881
5000,beta_S,-0.2430972009897232
5000,beta_S,-0.3376418650150299
5000,beta_S,-0.10969453305006027
5000,beta_S,-0.20767492055892944
5000,beta_S,-0.4210693836212158
5000,beta_S,-0.12835371494293213
5000,beta_G,0.31582316756248474
5000,beta_G,0.24487397074699402
5000,beta_G,0.22504958510398865
5000,beta_G,0.29960259795188904
5000,beta_G,0.22676338255405426
5000,beta_G,0.07662125676870346
5000,beta_G,0.3094688355922699
5000,beta_G,0.08672095835208893
5000,beta_G,0.2609134912490845
5000,beta_G,0.08625619113445282
5000,beta_G,0.16849452257156372
5000,beta_G,0.20540593564510345
5000,beta_G,0.09206577390432358
5000,beta_G,0.1574895977973938
5000,beta_G,0.10330701619386673
5000,beta_G,0.2274748980998993
5000,beta_G,0.19434046745300293
5000,beta_G,0.22715599834918976
5000,beta_G,0.2374345362186432
5000,beta_G,0.20387214422225952
5000,beta_G,0.28862184286117554
5000,beta_G,0.27531641721725464
5000,beta_G,0.03271852061152458
5000,beta_G,0.3219482898712158
5000,beta_G,0.12846246361732483
5000,beta_G,0.15452976524829865
5000,beta_G,0.21075832843780518
5000,beta_G,0.26388341188430786
5000,beta_G,0.2400226891040802
5000,beta_G,0.09296555072069168
5000,beta_G,0.22423486411571503
5000,beta_G,0.3092900514602661
5000,beta_G,0.15773004293441772
5000,beta_G,0.23424510657787323
5000,beta_G,0.32984602451324463
5000,beta_G,0.18426896631717682
5000,beta_G,0.2099151909351349
5000,beta_G,0.14687307178974152
5000,beta_G,0.19732801616191864
5000,beta_G,0.23864583671092987
5000,beta_G,0.16953617334365845
5000,beta_G,0.12417479604482651
5000,beta_G,0.1860732138156891
5000,beta_G,0.13850846886634827
5000,beta_G,0.1528335064649582
5000,beta_G,0.08861377835273743
5000,beta_G,0.24951182305812836
5000,beta_G,0.12635497748851776
5000,beta_G,0.25597575306892395
5000,beta_G,0.05007955804467201
5000,beta_G,0.12960484623908997
5000,beta_G,0.36688438057899475
5000,beta_G,0.4018983542919159
5000,beta_G,0.3335038721561432
5000,beta_G,0.14588725566864014
5000,beta_G,0.059269726276397705
5000,beta_G,0.24678461253643036
5000,beta_G,0.2735672891139984
5000,beta_G,0.18532520532608032
5000,beta_G,0.3682544529438019
5000,beta_G,0.2945134937763214
5000,beta_G,0.1543016880750656
5000,beta_G,0.2457304745912552
5000,beta_G,0.13175129890441895
5000,beta_G,0.14620009064674377
5000,beta_G,0.1986042708158493
5000,beta_G,0.23134572803974152
5000,beta_G,0.2671615481376648
5000,beta_G,0.030298661440610886
5000,beta_G,0.23496171832084656
5000,beta_G,0.13899025321006775
5000,beta_G,0.22001288831233978
5000,beta_G,0.20982815325260162
5000,beta_G,0.23023653030395508
5000,beta_G,0.1722150444984436
5000,beta_G,0.28064435720443726
5000,beta_G,0.19558796286582947
5000,beta_G,0.1187833622097969
5000,beta_G,0.13772106170654297
5000,beta_G,0.33055809140205383
5000,beta_G,0.16977697610855103
5000,beta_G,0.30359163880348206
5000,beta_G,0.2039341777563095
5000,beta_G,0.23915742337703705
5000,beta_G,0.11994830518960953
5000,beta_G,0.18578198552131653
5000,beta_G,0.14742925763130188
5000,beta_G,0.013298168778419495
5000,beta_G,0.2014557123184204
5000,beta_G,0.1820533275604248
5000,beta_G,0.23685024678707123
5000,beta_G,0.24113035202026367
5000,beta_G,0.24833151698112488
5000,beta_G,0.402488112449646
5000,beta_G,0.29930421710014343
5000,beta_G,0.25174570083618164
5000,beta_G,0.026669150218367577
5000,beta_G,0.3964100778102875
5000,beta_G,0.13616076111793518
5000,beta_G,0.23400181531906128
5000,beta_G,0.289385586977005
5000,beta_G,0.22065262496471405
5000,beta_G,0.2794589102268219
5000,beta_G,0.07310822606086731
5000,beta_G,0.2754475474357605
5000,beta_G,0.27884653210639954
5000,beta_G,0.16880294680595398
5000,beta_G,0.23391665518283844
5000,beta_G,0.10630366951227188
5000,beta_G,0.18212120234966278
5000,beta_G,0.1257217675447464
5000,beta_G,0.1958882361650467
5000,beta_G,0.18819358944892883
